y_block,x_block,dist,timestamp,trem_id,carro_id
3,2,1411.264099,2025-05-28 18:00:00,9,5
3,3,1414.938664,2025-05-28 18:00:00,9,5
3,4,1681.799897,2025-05-28 18:00:00,9,5
3,5,1733.925477,2025-05-28 18:00:00,9,5
3,6,1718.347495,2025-05-28 18:00:00,9,5
3,7,1728.545013,2025-05-28 18:00:00,9,5
3,8,1482.863925,2025-05-28 18:00:00,9,5
3,9,1444.921826,2025-05-28 18:00:00,9,5
3,10,1550.015712,2025-05-28 18:00:00,9,5
3,11,1737.026048,2025-05-28 18:00:00,9,5
3,12,1737.368175,2025-05-28 18:00:00,9,5
3,13,1697.700976,2025-05-28 18:00:00,9,5
3,14,1599.964238,2025-05-28 18:00:00,9,5
3,15,1399.570755,2025-05-28 18:00:00,9,5
3,16,1502.205539,2025-05-28 18:00:00,9,5
3,17,1699.832241,2025-05-28 18:00:00,9,5
3,18,1726.711566,2025-05-28 18:00:00,9,5
3,19,1694.299759,2025-05-28 18:00:00,9,5
3,20,1638.406285,2025-05-28 18:00:00,9,5
3,21,1438.260598,2025-05-28 18:00:00,9,5
3,22,1410.856832,2025-05-28 18:00:00,9,5
3,23,1726.197903,2025-05-28 18:00:00,9,5
3,24,1753.369812,2025-05-28 18:00:00,9,5
4,0,1741.395071,2025-05-28 18:00:00,9,5
4,1,1750.435348,2025-05-28 18:00:00,9,5
4,2,1409.758351,2025-05-28 18:00:00,9,5
4,3,1419.495287,2025-05-28 18:00:00,9,5
4,4,1629.6203,2025-05-28 18:00:00,9,5
4,5,1714.012063,2025-05-28 18:00:00,9,5
4,6,1723.879898,2025-05-28 18:00:00,9,5
4,7,1728.185776,2025-05-28 18:00:00,9,5
4,8,1486.769644,2025-05-28 18:00:00,9,5
4,9,1457.455801,2025-05-28 18:00:00,9,5
4,10,1532.392093,2025-05-28 18:00:00,9,5
4,11,1751.254394,2025-05-28 18:00:00,9,5
4,12,1743.791285,2025-05-28 18:00:00,9,5
4,13,1744.071637,2025-05-28 18:00:00,9,5
4,14,1561.563474,2025-05-28 18:00:00,9,5
4,15,1432.562225,2025-05-28 18:00:00,9,5
4,16,1512.802936,2025-05-28 18:00:00,9,5
4,17,1730.828006,2025-05-28 18:00:00,9,5
4,18,1731.835816,2025-05-28 18:00:00,9,5
4,19,1716.812755,2025-05-28 18:00:00,9,5
4,20,1695.747723,2025-05-28 18:00:00,9,5
4,21,1432.253778,2025-05-28 18:00:00,9,5
4,22,1436.946258,2025-05-28 18:00:00,9,5
4,23,1717.652666,2025-05-28 18:00:00,9,5
4,24,1705.852996,2025-05-28 18:00:00,9,5
5,0,1724.231623,2025-05-28 18:00:00,9,5
5,1,1697.670122,2025-05-28 18:00:00,9,5
5,2,1402.023273,2025-05-28 18:00:00,9,5
5,3,1398.458734,2025-05-28 18:00:00,9,5
5,4,1638.211242,2025-05-28 18:00:00,9,5
5,5,1687.393339,2025-05-28 18:00:00,9,5
5,6,1764.444627,2025-05-28 18:00:00,9,5
5,7,1685.799365,2025-05-28 18:00:00,9,5
5,8,1472.952601,2025-05-28 18:00:00,9,5
5,9,1432.462924,2025-05-28 18:00:00,9,5
5,10,1586.872734,2025-05-28 18:00:00,9,5
5,11,1701.600901,2025-05-28 18:00:00,9,5
5,12,1761.603227,2025-05-28 18:00:00,9,5
5,13,1745.926846,2025-05-28 18:00:00,9,5
5,14,1607.162143,2025-05-28 18:00:00,9,5
5,15,1451.661061,2025-05-28 18:00:00,9,5
5,16,1511.174161,2025-05-28 18:00:00,9,5
5,17,1700.477028,2025-05-28 18:00:00,9,5
5,18,1709.285244,2025-05-28 18:00:00,9,5
5,19,1743.355467,2025-05-28 18:00:00,9,5
5,20,1664.952475,2025-05-28 18:00:00,9,5
5,21,1453.487485,2025-05-28 18:00:00,9,5
5,22,1397.985175,2025-05-28 18:00:00,9,5
5,23,1694.000774,2025-05-28 18:00:00,9,5
5,24,1758.957312,2025-05-28 18:00:00,9,5
6,0,1750.631443,2025-05-28 18:00:00,9,5
6,1,1727.493415,2025-05-28 18:00:00,9,5
6,2,1407.064288,2025-05-28 18:00:00,9,5
6,3,1450.665903,2025-05-28 18:00:00,9,5
6,4,1664.895728,2025-05-28 18:00:00,9,5
6,5,1733.627043,2025-05-28 18:00:00,9,5
6,6,1731.974013,2025-05-28 18:00:00,9,5
6,7,1757.223683,2025-05-28 18:00:00,9,5
6,8,1509.401165,2025-05-28 18:00:00,9,5
6,9,1436.45534,2025-05-28 18:00:00,9,5
6,10,1552.557515,2025-05-28 18:00:00,9,5
6,11,1734.93285,2025-05-28 18:00:00,9,5
6,12,1759.070194,2025-05-28 18:00:00,9,5
6,13,1753.390641,2025-05-28 18:00:00,9,5
6,14,1596.07573,2025-05-28 18:00:00,9,5
6,15,1459.737617,2025-05-28 18:00:00,9,5
6,16,1506.371838,2025-05-28 18:00:00,9,5
6,17,1784.116454,2025-05-28 18:00:00,9,5
6,18,1726.030553,2025-05-28 18:00:00,9,5
6,19,1747.40753,2025-05-28 18:00:00,9,5
6,20,1651.879672,2025-05-28 18:00:00,9,5
6,21,1434.9846,2025-05-28 18:00:00,9,5
6,22,1451.486059,2025-05-28 18:00:00,9,5
6,23,1721.588754,2025-05-28 18:00:00,9,5
6,24,1735.817621,2025-05-28 18:00:00,9,5
0,0,1710.296266,2025-05-28 18:00:00,9,6
0,1,1781.224579,2025-05-28 18:00:00,9,6
0,2,1415.825668,2025-05-28 18:00:00,9,6
0,3,1425.533563,2025-05-28 18:00:00,9,6
0,4,1593.73507,2025-05-28 18:00:00,9,6
0,5,1690.652446,2025-05-28 18:00:00,9,6
0,6,1726.671579,2025-05-28 18:00:00,9,6
0,7,1722.044747,2025-05-28 18:00:00,9,6
0,8,1456.372552,2025-05-28 18:00:00,9,6
0,9,1412.492612,2025-05-28 18:00:00,9,6
0,10,1532.631125,2025-05-28 18:00:00,9,6
0,11,1680.138173,2025-05-28 18:00:00,9,6
0,12,1723.456486,2025-05-28 18:00:00,9,6
0,13,1751.121932,2025-05-28 18:00:00,9,6
0,14,1521.315867,2025-05-28 18:00:00,9,6
0,15,1448.316451,2025-05-28 18:00:00,9,6
0,16,1481.925909,2025-05-28 18:00:00,9,6
0,17,1652.91029,2025-05-28 18:00:00,9,6
0,18,1738.704186,2025-05-28 18:00:00,9,6
0,19,1694.338521,2025-05-28 18:00:00,9,6
0,20,1628.206715,2025-05-28 18:00:00,9,6
0,21,1404.530849,2025-05-28 18:00:00,9,6
0,22,1389.358726,2025-05-28 18:00:00,9,6
0,23,1652.935019,2025-05-28 18:00:00,9,6
0,24,1686.490784,2025-05-28 18:00:00,9,6
1,0,1722.714211,2025-05-28 18:00:00,9,6
1,1,1696.394374,2025-05-28 18:00:00,9,6
1,2,1419.96956,2025-05-28 18:00:00,9,6
1,3,1374.002113,2025-05-28 18:00:00,9,6
1,4,1671.881988,2025-05-28 18:00:00,9,6
1,5,1699.826007,2025-05-28 18:00:00,9,6
1,6,1672.656872,2025-05-28 18:00:00,9,6
1,7,1711.192384,2025-05-28 18:00:00,9,6
1,8,1494.939522,2025-05-28 18:00:00,9,6
1,9,1428.986849,2025-05-28 18:00:00,9,6
1,10,1573.63337,2025-05-28 18:00:00,9,6
1,11,1731.18714,2025-05-28 18:00:00,9,6
1,12,1686.226426,2025-05-28 18:00:00,9,6
1,13,1697.689433,2025-05-28 18:00:00,9,6
1,14,1578.430969,2025-05-28 18:00:00,9,6
1,15,1396.669922,2025-05-28 18:00:00,9,6
1,16,1502.745318,2025-05-28 18:00:00,9,6
1,17,1715.357974,2025-05-28 18:00:00,9,6
1,18,1700.791028,2025-05-28 18:00:00,9,6
1,19,1707.043465,2025-05-28 18:00:00,9,6
1,20,1642.806343,2025-05-28 18:00:00,9,6
1,21,1399.083454,2025-05-28 18:00:00,9,6
1,22,1415.833204,2025-05-28 18:00:00,9,6
1,23,1683.383772,2025-05-28 18:00:00,9,6
1,24,1693.601033,2025-05-28 18:00:00,9,6
2,0,1694.110721,2025-05-28 18:00:00,9,6
2,1,1693.238901,2025-05-28 18:00:00,9,6
2,2,1403.383532,2025-05-28 18:00:00,9,6
2,3,1414.721925,2025-05-28 18:00:00,9,6
2,4,1621.706775,2025-05-28 18:00:00,9,6
2,5,1704.938951,2025-05-28 18:00:00,9,6
2,6,1721.83897,2025-05-28 18:00:00,9,6
2,7,1690.27383,2025-05-28 18:00:00,9,6
2,8,1481.17487,2025-05-28 18:00:00,9,6
2,9,1427.438711,2025-05-28 18:00:00,9,6
2,10,1579.120652,2025-05-28 18:00:00,9,6
2,11,1717.390405,2025-05-28 18:00:00,9,6
2,12,1734.390891,2025-05-28 18:00:00,9,6
2,13,1690.658202,2025-05-28 18:00:00,9,6
2,14,1549.248144,2025-05-28 18:00:00,9,6
2,15,1366.928857,2025-05-28 18:00:00,9,6
2,16,1513.617527,2025-05-28 18:00:00,9,6
2,17,1683.579398,2025-05-28 18:00:00,9,6
2,18,1763.823606,2025-05-28 18:00:00,9,6
2,19,1669.625244,2025-05-28 18:00:00,9,6
2,20,1670.948885,2025-05-28 18:00:00,9,6
2,21,1434.29542,2025-05-28 18:00:00,9,6
2,22,1393.100698,2025-05-28 18:00:00,9,6
2,23,1746.658513,2025-05-28 18:00:00,9,6
2,24,1734.157685,2025-05-28 18:00:00,9,6
3,0,1728.937335,2025-05-28 18:00:00,9,6
3,1,1700.483831,2025-05-28 18:00:00,9,6
3,2,1437.639548,2025-05-28 18:00:00,9,6
3,3,1404.729313,2025-05-28 18:00:00,9,6
3,4,1657.598142,2025-05-28 18:00:00,9,6
3,5,1752.089715,2025-05-28 18:00:00,9,6
3,6,1661.816958,2025-05-28 18:00:00,9,6
3,7,1784.360346,2025-05-28 18:00:00,9,6
3,8,1523.846297,2025-05-28 18:00:00,9,6
3,9,1420.980277,2025-05-28 18:00:00,9,6
3,10,1549.494541,2025-05-28 18:00:00,9,6
3,11,1694.433127,2025-05-28 18:00:00,9,6
3,12,1732.326527,2025-05-28 18:00:00,9,6
3,13,1688.587158,2025-05-28 18:00:00,9,6
3,14,1598.709897,2025-05-28 18:00:00,9,6
3,15,1429.370881,2025-05-28 18:00:00,9,6
3,16,1490.84692,2025-05-28 18:00:00,9,6
3,17,1734.708064,2025-05-28 18:00:00,9,6
3,18,1707.20486,2025-05-28 18:00:00,9,6
3,19,1735.517827,2025-05-28 18:00:00,9,6
3,20,1587.52641,2025-05-28 18:00:00,9,6
3,21,1388.546771,2025-05-28 18:00:00,9,6
3,22,1394.158477,2025-05-28 18:00:00,9,6
3,23,1666.89867,2025-05-28 18:00:00,9,6
3,24,1699.874934,2025-05-28 18:00:00,9,6
4,0,1717.144168,2025-05-28 18:00:00,9,6
4,1,1725.969674,2025-05-28 18:00:00,9,6
4,2,1409.890043,2025-05-28 18:00:00,9,6
4,3,1389.194328,2025-05-28 18:00:00,9,6
4,4,1618.900384,2025-05-28 18:00:00,9,6
4,5,1770.336005,2025-05-28 18:00:00,9,6
4,6,1754.298235,2025-05-28 18:00:00,9,6
4,7,1756.010168,2025-05-28 18:00:00,9,6
4,8,1514.450797,2025-05-28 18:00:00,9,6
4,9,1363.308928,2025-05-28 18:00:00,9,6
4,10,1579.120637,2025-05-28 18:00:00,9,6
4,11,1709.490833,2025-05-28 18:00:00,9,6
4,12,1673.827237,2025-05-28 18:00:00,9,6
4,13,1640.846305,2025-05-28 18:00:00,9,6
4,14,1531.960507,2025-05-28 18:00:00,9,6
4,15,1428.057452,2025-05-28 18:00:00,9,6
4,16,1478.221406,2025-05-28 18:00:00,9,6
4,17,1709.478643,2025-05-28 18:00:00,9,6
4,18,1697.252356,2025-05-28 18:00:00,9,6
4,19,1686.994583,2025-05-28 18:00:00,9,6
4,20,1605.624181,2025-05-28 18:00:00,9,6
4,21,1397.941091,2025-05-28 18:00:00,9,6
4,22,1426.212482,2025-05-28 18:00:00,9,6
4,23,1701.434042,2025-05-28 18:00:00,9,6
4,24,1741.681216,2025-05-28 18:00:00,9,6
5,0,1678.346194,2025-05-28 18:00:00,9,6
5,1,1674.441998,2025-05-28 18:00:00,9,6
5,2,1385.920608,2025-05-28 18:00:00,9,6
5,3,1456.967761,2025-05-28 18:00:00,9,6
5,4,1653.07463,2025-05-28 18:00:00,9,6
5,5,1715.841022,2025-05-28 18:00:00,9,6
5,6,1726.461707,2025-05-28 18:00:00,9,6
5,7,1680.159171,2025-05-28 18:00:00,9,6
5,8,1499.483126,2025-05-28 18:00:00,9,6
5,9,1412.38013,2025-05-28 18:00:00,9,6
5,10,1546.589445,2025-05-28 18:00:00,9,6
5,11,1713.80638,2025-05-28 18:00:00,9,6
5,12,1735.365663,2025-05-28 18:00:00,9,6
5,13,1740.668382,2025-05-28 18:00:00,9,6
5,14,1529.511531,2025-05-28 18:00:00,9,6
5,15,1430.739331,2025-05-28 18:00:00,9,6
5,16,1504.088763,2025-05-28 18:00:00,9,6
5,17,1733.160949,2025-05-28 18:00:00,9,6
5,18,1678.900509,2025-05-28 18:00:00,9,6
5,19,1731.390241,2025-05-28 18:00:00,9,6
5,20,1638.796429,2025-05-28 18:00:00,9,6
5,21,1425.037791,2025-05-28 18:00:00,9,6
5,22,1416.851805,2025-05-28 18:00:00,9,6
5,23,1711.80406,2025-05-28 18:00:00,9,6
5,24,1674.637332,2025-05-28 18:00:00,9,6
6,0,1724.358116,2025-05-28 18:00:00,9,6
6,1,1720.508902,2025-05-28 18:00:00,9,6
6,2,1405.290411,2025-05-28 18:00:00,9,6
6,3,1428.353223,2025-05-28 18:00:00,9,6
6,4,1616.593057,2025-05-28 18:00:00,9,6
6,5,1740.585009,2025-05-28 18:00:00,9,6
6,6,1697.092909,2025-05-28 18:00:00,9,6
6,7,1702.718364,2025-05-28 18:00:00,9,6
6,8,1552.356354,2025-05-28 18:00:00,9,6
6,9,1391.741878,2025-05-28 18:00:00,9,6
6,10,1556.159202,2025-05-28 18:00:00,9,6
6,11,1700.797942,2025-05-28 18:00:00,9,6
6,12,1755.403451,2025-05-28 18:00:00,9,6
6,13,1784.734327,2025-05-28 18:00:00,9,6
6,14,1554.123615,2025-05-28 18:00:00,9,6
6,15,1424.479771,2025-05-28 18:00:00,9,6
6,16,1448.791812,2025-05-28 18:00:00,9,6
6,17,1691.537571,2025-05-28 18:00:00,9,6
6,18,1705.785943,2025-05-28 18:00:00,9,6
6,19,1763.25332,2025-05-28 18:00:00,9,6
6,20,1629.466975,2025-05-28 18:00:00,9,6
6,21,1399.764285,2025-05-28 18:00:00,9,6
6,22,1435.038275,2025-05-28 18:00:00,9,6
6,23,1712.885973,2025-05-28 18:00:00,9,6
6,24,1740.964237,2025-05-28 18:00:00,9,6
0,0,1745.007651,2025-05-28 18:00:00,10,1
0,1,1718.47534,2025-05-28 18:00:00,10,1
0,2,1417.040695,2025-05-28 18:00:00,10,1
0,3,1428.994987,2025-05-28 18:00:00,10,1
0,4,1607.859622,2025-05-28 18:00:00,10,1
0,5,1708.070496,2025-05-28 18:00:00,10,1
0,6,1732.957855,2025-05-28 18:00:00,10,1
0,7,1637.280594,2025-05-28 18:00:00,10,1
0,8,1456.246473,2025-05-28 18:00:00,10,1
0,9,1434.20345,2025-05-28 18:00:00,10,1
0,10,1555.368659,2025-05-28 18:00:00,10,1
0,11,1772.560737,2025-05-28 18:00:00,10,1
0,12,1682.003458,2025-05-28 18:00:00,10,1
0,13,1738.846379,2025-05-28 18:00:00,10,1
0,14,1627.861286,2025-05-28 18:00:00,10,1
0,15,1418.579871,2025-05-28 18:00:00,10,1
0,16,1496.78547,2025-05-28 18:00:00,10,1
0,17,1730.634899,2025-05-28 18:00:00,10,1
0,18,1723.717734,2025-05-28 18:00:00,10,1
0,19,1736.601741,2025-05-28 18:00:00,10,1
0,20,1620.673966,2025-05-28 18:00:00,10,1
0,21,1431.040247,2025-05-28 18:00:00,10,1
0,22,1450.51656,2025-05-28 18:00:00,10,1
0,23,1679.725509,2025-05-28 18:00:00,10,1
0,24,1727.534341,2025-05-28 18:00:00,10,1
1,0,1729.059604,2025-05-28 18:00:00,10,1
1,1,1666.037698,2025-05-28 18:00:00,10,1
1,2,1402.935232,2025-05-28 18:00:00,10,1
1,3,1382.946454,2025-05-28 18:00:00,10,1
1,4,1610.901555,2025-05-28 18:00:00,10,1
1,5,1680.538531,2025-05-28 18:00:00,10,1
1,6,1756.56955,2025-05-28 18:00:00,10,1
1,7,1696.622001,2025-05-28 18:00:00,10,1
1,8,1491.672221,2025-05-28 18:00:00,10,1
1,9,1400.473287,2025-05-28 18:00:00,10,1
1,10,1568.308838,2025-05-28 18:00:00,10,1
1,11,1748.968542,2025-05-28 18:00:00,10,1
1,12,1732.897664,2025-05-28 18:00:00,10,1
1,13,1709.280004,2025-05-28 18:00:00,10,1
1,14,1573.952011,2025-05-28 18:00:00,10,1
1,15,1378.415965,2025-05-28 18:00:00,10,1
1,16,1487.755535,2025-05-28 18:00:00,10,1
1,17,1733.934257,2025-05-28 18:00:00,10,1
1,18,1689.783033,2025-05-28 18:00:00,10,1
1,19,1679.02124,2025-05-28 18:00:00,10,1
1,20,1625.048454,2025-05-28 18:00:00,10,1
1,21,1398.564004,2025-05-28 18:00:00,10,1
1,22,1391.361385,2025-05-28 18:00:00,10,1
1,23,1716.538493,2025-05-28 18:00:00,10,1
1,24,1701.861139,2025-05-28 18:00:00,10,1
2,0,1700.167654,2025-05-28 18:00:00,10,1
2,1,1697.28065,2025-05-28 18:00:00,10,1
2,2,1431.182321,2025-05-28 18:00:00,10,1
2,3,1416.265069,2025-05-28 18:00:00,10,1
2,4,1588.887467,2025-05-28 18:00:00,10,1
2,5,1695.060099,2025-05-28 18:00:00,10,1
2,6,1745.353095,2025-05-28 18:00:00,10,1
2,7,1727.983101,2025-05-28 18:00:00,10,1
2,8,1439.856233,2025-05-28 18:00:00,10,1
2,9,1393.018025,2025-05-28 18:00:00,10,1
2,10,1587.883634,2025-05-28 18:00:00,10,1
2,11,1714.706945,2025-05-28 18:00:00,10,1
2,12,1696.223701,2025-05-28 18:00:00,10,1
2,13,1694.791412,2025-05-28 18:00:00,10,1
2,14,1554.996941,2025-05-28 18:00:00,10,1
2,15,1426.504263,2025-05-28 18:00:00,10,1
2,16,1448.716823,2025-05-28 18:00:00,10,1
2,17,1697.943937,2025-05-28 18:00:00,10,1
2,18,1724.454227,2025-05-28 18:00:00,10,1
2,19,1715.971386,2025-05-28 18:00:00,10,1
2,20,1668.761705,2025-05-28 18:00:00,10,1
2,21,1407.374236,2025-05-28 18:00:00,10,1
2,22,1397.200452,2025-05-28 18:00:00,10,1
2,23,1692.742846,2025-05-28 18:00:00,10,1
2,24,1720.841767,2025-05-28 18:00:00,10,1
3,0,1741.606298,2025-05-28 18:00:00,10,1
3,1,1692.330826,2025-05-28 18:00:00,10,1
3,2,1397.425219,2025-05-28 18:00:00,10,1
3,3,1377.360755,2025-05-28 18:00:00,10,1
3,4,1627.533725,2025-05-28 18:00:00,10,1
3,5,1716.359069,2025-05-28 18:00:00,10,1
3,6,1729.856902,2025-05-28 18:00:00,10,1
3,7,1698.163957,2025-05-28 18:00:00,10,1
3,8,1481.284571,2025-05-28 18:00:00,10,1
3,9,1370.424513,2025-05-28 18:00:00,10,1
3,10,1580.025969,2025-05-28 18:00:00,10,1
3,11,1643.640299,2025-05-28 18:00:00,10,1
3,12,1728.751518,2025-05-28 18:00:00,10,1
3,13,1682.447448,2025-05-28 18:00:00,10,1
3,14,1604.408135,2025-05-28 18:00:00,10,1
3,15,1415.386858,2025-05-28 18:00:00,10,1
3,16,1483.52397,2025-05-28 18:00:00,10,1
3,17,1699.086837,2025-05-28 18:00:00,10,1
3,18,1675.673773,2025-05-28 18:00:00,10,1
3,19,1669.021374,2025-05-28 18:00:00,10,1
3,20,1572.947547,2025-05-28 18:00:00,10,1
3,21,1413.827545,2025-05-28 18:00:00,10,1
3,22,1416.895815,2025-05-28 18:00:00,10,1
3,23,1683.297041,2025-05-28 18:00:00,10,1
3,24,1654.591397,2025-05-28 18:00:00,10,1
4,0,1734.152776,2025-05-28 18:00:00,10,1
4,1,1736.344525,2025-05-28 18:00:00,10,1
4,2,1385.062988,2025-05-28 18:00:00,10,1
4,3,1417.590502,2025-05-28 18:00:00,10,1
4,4,1607.470502,2025-05-28 18:00:00,10,1
4,5,1696.045153,2025-05-28 18:00:00,10,1
4,6,1772.016698,2025-05-28 18:00:00,10,1
4,7,1730.732704,2025-05-28 18:00:00,10,1
4,8,1492.704707,2025-05-28 18:00:00,10,1
4,9,1366.871948,2025-05-28 18:00:00,10,1
4,10,1588.580092,2025-05-28 18:00:00,10,1
4,11,1702.484625,2025-05-28 18:00:00,10,1
4,12,1699.799633,2025-05-28 18:00:00,10,1
4,13,1759.327325,2025-05-28 18:00:00,10,1
4,14,1523.277941,2025-05-28 18:00:00,10,1
4,15,1396.379923,2025-05-28 18:00:00,10,1
4,16,1494.641937,2025-05-28 18:00:00,10,1
4,17,1717.488063,2025-05-28 18:00:00,10,1
4,18,1708.924337,2025-05-28 18:00:00,10,1
4,19,1696.782358,2025-05-28 18:00:00,10,1
4,20,1593.539389,2025-05-28 18:00:00,10,1
4,21,1408.111062,2025-05-28 18:00:00,10,1
4,22,1429.326928,2025-05-28 18:00:00,10,1
4,23,1723.521824,2025-05-28 18:00:00,10,1
4,24,1671.477908,2025-05-28 18:00:00,10,1
5,0,1711.618719,2025-05-28 18:00:00,10,1
5,1,1705.717485,2025-05-28 18:00:00,10,1
5,2,1422.949099,2025-05-28 18:00:00,10,1
5,3,1410.803796,2025-05-28 18:00:00,10,1
5,4,1603.348753,2025-05-28 18:00:00,10,1
5,5,1733.210615,2025-05-28 18:00:00,10,1
5,6,1716.032101,2025-05-28 18:00:00,10,1
5,7,1758.516255,2025-05-28 18:00:00,10,1
5,8,1483.58586,2025-05-28 18:00:00,10,1
5,9,1377.267199,2025-05-28 18:00:00,10,1
5,10,1581.795888,2025-05-28 18:00:00,10,1
5,11,1741.044906,2025-05-28 18:00:00,10,1
5,12,1679.818038,2025-05-28 18:00:00,10,1
5,13,1725.312325,2025-05-28 18:00:00,10,1
5,14,1528.664319,2025-05-28 18:00:00,10,1
5,15,1372.366974,2025-05-28 18:00:00,10,1
5,16,1540.567844,2025-05-28 18:00:00,10,1
5,17,1738.356984,2025-05-28 18:00:00,10,1
5,18,1693.511993,2025-05-28 18:00:00,10,1
5,19,1667.070335,2025-05-28 18:00:00,10,1
5,20,1611.365316,2025-05-28 18:00:00,10,1
5,21,1429.501842,2025-05-28 18:00:00,10,1
5,22,1434.753512,2025-05-28 18:00:00,10,1
5,23,1695.181638,2025-05-28 18:00:00,10,1
5,24,1630.845305,2025-05-28 18:00:00,10,1
6,0,1744.965699,2025-05-28 18:00:00,10,1
6,1,1746.101871,2025-05-28 18:00:00,10,1
6,2,1361.661214,2025-05-28 18:00:00,10,1
6,3,1425.267613,2025-05-28 18:00:00,10,1
6,4,1640.990763,2025-05-28 18:00:00,10,1
6,5,1725.123024,2025-05-28 18:00:00,10,1
6,6,1681.790678,2025-05-28 18:00:00,10,1
6,7,1726.737647,2025-05-28 18:00:00,10,1
6,8,1482.487677,2025-05-28 18:00:00,10,1
6,9,1405.891296,2025-05-28 18:00:00,10,1
6,10,1492.298159,2025-05-28 18:00:00,10,1
6,11,1634.409433,2025-05-28 18:00:00,10,1
6,12,1683.665812,2025-05-28 18:00:00,10,1
6,13,1687.619442,2025-05-28 18:00:00,10,1
6,14,1573.194921,2025-05-28 18:00:00,10,1
6,15,1407.365278,2025-05-28 18:00:00,10,1
6,16,1475.917192,2025-05-28 18:00:00,10,1
6,17,1702.881904,2025-05-28 18:00:00,10,1
6,18,1698.795208,2025-05-28 18:00:00,10,1
6,19,1730.73272,2025-05-28 18:00:00,10,1
6,20,1661.634537,2025-05-28 18:00:00,10,1
6,21,1372.882585,2025-05-28 18:00:00,10,1
6,22,1395.043882,2025-05-28 18:00:00,10,1
6,23,1748.956232,2025-05-28 18:00:00,10,1
6,24,1737.0088,2025-05-28 18:00:00,10,1
0,0,1738.850629,2025-05-28 18:00:00,10,2
0,1,1764.796718,2025-05-28 18:00:00,10,2
0,2,1438.163887,2025-05-28 18:00:00,10,2
0,3,1386.817223,2025-05-28 18:00:00,10,2
0,4,1676.072884,2025-05-28 18:00:00,10,2
0,5,1736.69699,2025-05-28 18:00:00,10,2
0,6,1733.581493,2025-05-28 18:00:00,10,2
0,7,1730.298749,2025-05-28 18:00:00,10,2
0,8,1456.138827,2025-05-28 18:00:00,10,2
0,9,1413.311997,2025-05-28 18:00:00,10,2
0,10,1566.823457,2025-05-28 18:00:00,10,2
0,11,1720.821659,2025-05-28 18:00:00,10,2
0,12,1700.727426,2025-05-28 18:00:00,10,2
0,13,1669.841064,2025-05-28 18:00:00,10,2
0,14,1595.075781,2025-05-28 18:00:00,10,2
0,15,1456.172956,2025-05-28 18:00:00,10,2
0,16,1509.363465,2025-05-28 18:00:00,10,2
0,17,1775.238706,2025-05-28 18:00:00,10,2
0,18,1733.155601,2025-05-28 18:00:00,10,2
0,19,1705.658991,2025-05-28 18:00:00,10,2
0,20,1649.688298,2025-05-28 18:00:00,10,2
0,21,1423.638816,2025-05-28 18:00:00,10,2
0,22,1417.657179,2025-05-28 18:00:00,10,2
0,23,1729.852394,2025-05-28 18:00:00,10,2
0,24,1707.017477,2025-05-28 18:00:00,10,2
1,0,1749.90736,2025-05-28 18:00:00,10,2
1,1,1725.980399,2025-05-28 18:00:00,10,2
1,2,1436.376271,2025-05-28 18:00:00,10,2
1,3,1424.00359,2025-05-28 18:00:00,10,2
1,4,1641.99494,2025-05-28 18:00:00,10,2
1,5,1758.003652,2025-05-28 18:00:00,10,2
1,6,1679.173799,2025-05-28 18:00:00,10,2
1,7,1722.325892,2025-05-28 18:00:00,10,2
1,8,1481.018045,2025-05-28 18:00:00,10,2
1,9,1444.462682,2025-05-28 18:00:00,10,2
1,10,1600.669497,2025-05-28 18:00:00,10,2
1,11,1741.106131,2025-05-28 18:00:00,10,2
1,12,1708.54214,2025-05-28 18:00:00,10,2
1,13,1785.156198,2025-05-28 18:00:00,10,2
1,14,1619.536074,2025-05-28 18:00:00,10,2
1,15,1429.723133,2025-05-28 18:00:00,10,2
1,16,1480.827177,2025-05-28 18:00:00,10,2
1,17,1780.974448,2025-05-28 18:00:00,10,2
1,18,1656.751506,2025-05-28 18:00:00,10,2
1,19,1710.29109,2025-05-28 18:00:00,10,2
1,20,1648.713219,2025-05-28 18:00:00,10,2
1,21,1439.486598,2025-05-28 18:00:00,10,2
1,22,1446.33138,2025-05-28 18:00:00,10,2
1,23,1736.387271,2025-05-28 18:00:00,10,2
1,24,1760.541476,2025-05-28 18:00:00,10,2
2,0,1695.939054,2025-05-28 18:00:00,10,2
2,1,1722.21356,2025-05-28 18:00:00,10,2
2,2,1431.622122,2025-05-28 18:00:00,10,2
2,3,1376.850478,2025-05-28 18:00:00,10,2
2,4,1695.055522,2025-05-28 18:00:00,10,2
2,5,1765.712148,2025-05-28 18:00:00,10,2
2,6,1741.609812,2025-05-28 18:00:00,10,2
2,7,1742.871266,2025-05-28 18:00:00,10,2
2,8,1516.000474,2025-05-28 18:00:00,10,2
2,9,1400.008713,2025-05-28 18:00:00,10,2
2,10,1605.496998,2025-05-28 18:00:00,10,2
2,11,1767.156796,2025-05-28 18:00:00,10,2
2,12,1781.581445,2025-05-28 18:00:00,10,2
2,13,1730.153624,2025-05-28 18:00:00,10,2
2,14,1554.917375,2025-05-28 18:00:00,10,2
2,15,1439.829531,2025-05-28 18:00:00,10,2
2,16,1490.156485,2025-05-28 18:00:00,10,2
2,17,1745.413329,2025-05-28 18:00:00,10,2
2,18,1708.376976,2025-05-28 18:00:00,10,2
